Code_ATC3,Libelle_ATC3,Taux_de_remboursement,date,Base_de_remboursement,Montant_remboursé,Nombre_de_boites_remboursées
D01A,ANTIFONGIQUES A USAGE TOPIQUE,non à 100%,2023-09-01,13597091.75,8817350.46,1418389
D01A,ANTIFONGIQUES A USAGE TOPIQUE,non à 100%,2023-10-01,14611810.16,9471673.88,1519040
D01A,ANTIFONGIQUES A USAGE TOPIQUE,non à 100%,2023-11-01,13363599.71,8660991.85,1404398
D01A,ANTIFONGIQUES A USAGE TOPIQUE,non à 100%,2023-12-01,14248993.49,9238997.01,1460043
D01A,ANTIFONGIQUES A USAGE TOPIQUE,non à 100%,2024-01-01,5403585.47,1623069.29,1315008
D01A,ANTIFONGIQUES A USAGE TOPIQUE,non à 100%,2024-02-01,5355751.48,1609079.34,1306536
D01A,ANTIFONGIQUES A USAGE TOPIQUE,non à 100%,2024-03-01,5505928.75,1654483.13,1335409
D01A,ANTIFONGIQUES A USAGE TOPIQUE,non à 100%,2024-04-01,5970868.39,1793943.92,1441333
D01A,ANTIFONGIQUES A USAGE TOPIQUE,non à 100%,2024-05-01,5663409.41,1701502.06,1365017
D01A,ANTIFONGIQUES A USAGE TOPIQUE,non à 100%,2024-06-01,5883794.54,1768093.02,1428583
D01A,ANTIFONGIQUES A USAGE TOPIQUE,non à 100%,2024-07-01,6749069.82,2025970.95,1664909
D01A,ANTIFONGIQUES A USAGE TOPIQUE,non à 100%,2024-08-01,5166828.85,1552652.46,1279595
D01A,ANTIFONGIQUES A USAGE TOPIQUE,non à 100%,2024-09-01,5614543.8,1686216.7,1386692
D01A,ANTIFONGIQUES A USAGE TOPIQUE,non à 100%,2024-10-01,5972049.07,1793183.96,1479790
D01A,ANTIFONGIQUES A USAGE TOPIQUE,non à 100%,2024-11-01,5089654.78,1524766.49,1261134
D01A,ANTIFONGIQUES A USAGE TOPIQUE,non à 100%,2024-12-01,5408251.12,1620863.42,1349597
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2021-01-01,101869.04,101869.04,6051
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2021-02-01,95180.23,95180.23,5859
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2021-03-01,114770.31,114770.31,7081
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2021-04-01,109653.76,109653.76,6657
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2021-05-01,104192.64,104192.64,6273
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2021-06-01,125926.72,125926.72,7561
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2021-07-01,118120.76,118120.76,7054
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2021-08-01,108845.61,108845.61,6496
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2021-09-01,113202.22,113202.22,6746
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2021-10-01,111486.45,111486.45,6631
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2021-11-01,114071.02,114071.02,6784
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2021-12-01,109516.57,109516.57,6521
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2022-01-01,98440.75,98440.75,5851
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2022-02-01,99008.13,99008.13,5876
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2022-03-01,118672.1,118672.1,7035
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2022-04-01,106078.07,106078.07,6296
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2022-05-01,124038.38,124038.38,7367
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2022-06-01,123145.88,123145.88,7324
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2022-07-01,601467.73,601467.73,161762
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2022-08-01,595140.78,595140.78,160915
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2022-09-01,611773.67,611773.67,164905
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2022-10-01,579577.67,579577.67,157861
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2022-11-01,589328.2,589328.2,161519
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2022-12-01,570226.21,570226.21,156436
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2023-01-01,111197.83,111197.83,6622
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2023-02-01,98008.37,98008.37,5806
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2023-03-01,116332.67,116332.67,6889
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2023-04-01,104576.28,104576.28,6205
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2023-05-01,123357.7,123357.7,7329
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2023-06-01,134075.2,134075.2,7979
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2023-07-01,19420412.17,19420412.17,579248
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2023-08-01,19632967.85,19632967.85,596660
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2023-09-01,20039159.95,20039159.95,585986
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2023-10-01,22366463.45,22366463.45,649508
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2023-11-01,20532653.58,20532653.58,593425
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2023-12-01,21799752.02,21799752.02,625032
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2024-01-01,115767.63,115767.63,6875
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2024-02-01,108136.77,108136.77,6427
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2024-03-01,112060.46,112060.46,6657
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2024-04-01,121888.69,121888.69,7259
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2024-05-01,120139.47,120139.47,7160
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2024-06-01,117772.13,117772.13,7009
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2024-07-01,139496.29,139496.29,8297
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2024-08-01,112913.78,112913.78,6721
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2024-09-01,117723.8,117723.8,6997
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2024-10-01,127021.5,127021.5,7546
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2024-11-01,113563.21,113563.21,6751
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,100%,2024-12-01,116682.49,116682.49,6944
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2021-01-01,892328.72,575881.91,56561
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2021-02-01,857312.18,553549.41,55481
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2021-03-01,1040484.77,672119.49,66583
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2021-04-01,1018147.49,658176.47,63263
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2021-05-01,959106.87,620074.36,58833
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2021-06-01,1161829.06,750943.87,70627
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2021-07-01,1091094.95,705460.27,65773
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2021-08-01,971281.11,627807.75,58300
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2021-09-01,1006305.14,650371.34,60327
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2021-10-01,962751.13,622231.66,57504
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2021-11-01,962153.28,621554.6,57487
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2021-12-01,933284.93,603040.38,55669
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2022-01-01,840135.2,542735.74,50089
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2022-02-01,858112.46,554229.3,51101
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2022-03-01,1043237.42,672985.32,62145
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2022-04-01,950751.76,613821.9,56661
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2022-05-01,1112469.83,718234.65,66273
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2022-06-01,1112126.45,717699.61,66316
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2022-07-01,5841717.65,1755865.85,1363725
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2022-08-01,5493308.0,1649611.94,1290035
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2022-09-01,6046454.11,1816255.44,1413426
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2022-10-01,5632696.9,1692562.67,1332002
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2022-11-01,5595192.71,1680217.42,1345360
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2022-12-01,5319693.38,1599241.03,1269740
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2023-01-01,905136.09,584222.52,53885
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2023-02-01,855807.07,552070.96,50961
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2023-03-01,1006231.52,649691.72,59823
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2023-04-01,927180.71,598834.37,55216
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2023-05-01,1054490.99,680727.31,62807
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2023-06-01,1176649.63,759223.9,70151
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2023-07-01,5891131.94,3810973.72,163980
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2023-08-01,5725895.55,3704067.0,164607
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2023-09-01,6134957.4,3970158.65,168087
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2023-10-01,6927744.63,4483181.92,188262
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2023-11-01,6354956.0,4109488.39,171144
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2023-12-01,6808641.69,4407071.27,182457
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2024-01-01,960587.54,620046.69,57288
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2024-02-01,935393.35,603742.67,55800
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2024-03-01,969531.43,625795.81,57806
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2024-04-01,1084088.59,699540.47,64706
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2024-05-01,1064595.36,686928.66,63546
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2024-06-01,1043884.24,673464.43,62291
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2024-07-01,1227849.94,792622.9,73346
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2024-08-01,996450.95,642972.86,59443
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2024-09-01,1032096.47,666279.08,61588
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2024-10-01,1109406.42,715929.19,66171
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2024-11-01,964528.15,622693.93,57517
D01B,ANTIFONGIQUES A USAGE SYSTEMIQUE,non à 100%,2024-12-01,1004809.45,648920.17,59945
D02A,EMOLLIENTS ET PROTECTEURS,100%,2021-01-01,441105.02,441105.02,174274
D02A,EMOLLIENTS ET PROTECTEURS,100%,2021-02-01,421820.33,421820.33,166350
D02A,EMOLLIENTS ET PROTECTEURS,100%,2021-03-01,501160.07,501160.07,197537
D02A,EMOLLIENTS ET PROTECTEURS,100%,2021-04-01,474245.09,474245.09,186981
D02A,EMOLLIENTS ET PROTECTEURS,100%,2021-05-01,432755.14,432755.14,170643
D02A,EMOLLIENTS ET PROTECTEURS,100%,2021-06-01,500109.17,500109.17,197114
D02A,EMOLLIENTS ET PROTECTEURS,100%,2021-07-01,459522.19,459522.19,181157
D02A,EMOLLIENTS ET PROTECTEURS,100%,2021-08-01,424772.83,424772.83,167251
D02A,EMOLLIENTS ET PROTECTEURS,100%,2021-09-01,435782.35,435782.35,171656
D02A,EMOLLIENTS ET PROTECTEURS,100%,2021-10-01,426529.87,426529.87,167834
D02A,EMOLLIENTS ET PROTECTEURS,100%,2021-11-01,449604.08,449604.08,176836
D02A,EMOLLIENTS ET PROTECTEURS,100%,2021-12-01,468088.38,468088.38,184186
D02A,EMOLLIENTS ET PROTECTEURS,100%,2022-01-01,429966.28,429966.28,169273
D02A,EMOLLIENTS ET PROTECTEURS,100%,2022-02-01,441002.88,441002.88,173551
D02A,EMOLLIENTS ET PROTECTEURS,100%,2022-03-01,524349.62,524349.62,206402
D02A,EMOLLIENTS ET PROTECTEURS,100%,2022-04-01,457098.82,457098.82,179911
D02A,EMOLLIENTS ET PROTECTEURS,100%,2022-05-01,493970.16,493970.16,194496
D02A,EMOLLIENTS ET PROTECTEURS,100%,2022-06-01,498380.23,498380.23,196170
D02A,EMOLLIENTS ET PROTECTEURS,100%,2022-07-01,119336.32,119336.32,7086
D02A,EMOLLIENTS ET PROTECTEURS,100%,2022-08-01,118046.16,118046.16,7016
D02A,EMOLLIENTS ET PROTECTEURS,100%,2022-09-01,119289.23,119289.23,7067
D02A,EMOLLIENTS ET PROTECTEURS,100%,2022-10-01,114345.03,114345.03,6769
D02A,EMOLLIENTS ET PROTECTEURS,100%,2022-11-01,112210.86,112210.86,6655
D02A,EMOLLIENTS ET PROTECTEURS,100%,2022-12-01,110889.43,110889.43,6566
D02A,EMOLLIENTS ET PROTECTEURS,100%,2023-01-01,466444.82,466444.82,183458
D02A,EMOLLIENTS ET PROTECTEURS,100%,2023-02-01,386500.74,386500.74,152229
D02A,EMOLLIENTS ET PROTECTEURS,100%,2023-03-01,351012.42,351012.42,138271
D02A,EMOLLIENTS ET PROTECTEURS,100%,2023-04-01,271374.28,271374.28,107017
D02A,EMOLLIENTS ET PROTECTEURS,100%,2023-05-01,305134.21,305134.21,120196
D02A,EMOLLIENTS ET PROTECTEURS,100%,2023-06-01,307376.14,307376.14,121512
D02A,EMOLLIENTS ET PROTECTEURS,100%,2023-07-01,626409.91,626409.91,168430
D02A,EMOLLIENTS ET PROTECTEURS,100%,2023-08-01,587407.07,587407.07,160493
D02A,EMOLLIENTS ET PROTECTEURS,100%,2023-09-01,584904.09,584904.09,162127
D02A,EMOLLIENTS ET PROTECTEURS,100%,2023-10-01,631521.66,631521.66,174500
D02A,EMOLLIENTS ET PROTECTEURS,100%,2023-11-01,577143.01,577143.01,159637
D02A,EMOLLIENTS ET PROTECTEURS,100%,2023-12-01,557989.52,557989.52,154666
D02A,EMOLLIENTS ET PROTECTEURS,100%,2024-01-01,452294.86,452294.86,178356
D02A,EMOLLIENTS ET PROTECTEURS,100%,2024-02-01,421509.51,421509.51,165999
D02A,EMOLLIENTS ET PROTECTEURS,100%,2024-03-01,415194.54,415194.54,163343
D02A,EMOLLIENTS ET PROTECTEURS,100%,2024-04-01,421458.62,421458.62,165750
D02A,EMOLLIENTS ET PROTECTEURS,100%,2024-05-01,442707.17,442707.17,174216
D02A,EMOLLIENTS ET PROTECTEURS,100%,2024-06-01,435323.06,435323.06,171363
D02A,EMOLLIENTS ET PROTECTEURS,100%,2024-07-01,503541.46,503541.46,198224
D02A,EMOLLIENTS ET PROTECTEURS,100%,2024-08-01,397597.94,397597.94,156248
D02A,EMOLLIENTS ET PROTECTEURS,100%,2024-09-01,419675.87,419675.87,165092
D02A,EMOLLIENTS ET PROTECTEURS,100%,2024-10-01,456689.61,456689.61,179692
D02A,EMOLLIENTS ET PROTECTEURS,100%,2024-11-01,409495.26,409495.26,161125
D02A,EMOLLIENTS ET PROTECTEURS,100%,2024-12-01,469690.25,469690.25,184989
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2021-01-01,1470813.84,224443.31,581995
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2021-02-01,1441038.51,219554.4,568981
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2021-03-01,1696963.63,258349.04,670020
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2021-04-01,1597209.74,243322.31,631130
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2021-05-01,1386961.12,211471.59,547569
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2021-06-01,1684063.99,255892.68,664599
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2021-07-01,1472957.88,224098.31,580841
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2021-08-01,1260049.51,192218.6,495955
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2021-09-01,1346816.53,205188.51,530128
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2021-10-01,1337581.46,203757.75,526767
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2021-11-01,1403828.92,213680.93,552796
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2021-12-01,1544395.56,235227.88,608635
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2022-01-01,1341655.4,204781.13,528757
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2022-02-01,1412741.81,215116.31,557051
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2022-03-01,1716284.07,261237.92,677020
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2022-04-01,1474723.59,224517.08,581630
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2022-05-01,1566209.8,238139.41,617463
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2022-06-01,1641550.21,249715.48,647099
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2022-07-01,1051012.81,678629.4,62635
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2022-08-01,1008651.59,651344.37,60078
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2022-09-01,1036114.02,668533.76,61743
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2022-10-01,954609.76,616069.4,56851
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2022-11-01,950810.66,613939.31,56649
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2022-12-01,895142.95,578193.7,53261
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2023-01-01,1395225.15,212439.07,549373
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2023-02-01,1243268.72,189124.58,489586
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2023-03-01,1104606.9,168112.78,434252
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2023-04-01,833629.08,126899.44,327773
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2023-05-01,916377.44,138629.74,360756
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2023-06-01,994423.79,151507.94,393308
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2023-07-01,6084930.31,1828262.4,1443395
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2023-08-01,5456670.15,1638956.18,1312747
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2023-09-01,5721278.51,1718078.39,1395874
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2023-10-01,6062348.74,1821273.33,1460760
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2023-11-01,5449686.36,1637121.76,1317518
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2023-12-01,5164312.89,1551807.62,1254697
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2024-01-01,1358275.05,206511.58,536021
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2024-02-01,1273553.17,193742.59,501629
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2024-03-01,1247164.73,189891.53,491386
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2024-04-01,1263075.03,192039.15,497855
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2024-05-01,1303220.67,198382.23,512929
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2024-06-01,1353361.75,206138.13,533341
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2024-07-01,1554853.0,236416.87,611564
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2024-08-01,1116358.54,170192.59,438059
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2024-09-01,1235112.77,188309.19,485137
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2024-10-01,1325248.01,202133.54,520792
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2024-11-01,1212439.77,185166.97,476706
D02A,EMOLLIENTS ET PROTECTEURS,non à 100%,2024-12-01,1454124.09,222307.3,572680
D03A,CICATRISANTS,100%,2021-01-01,218.37,218.37,156
D03A,CICATRISANTS,100%,2021-02-01,24.12,24.12,17
D03A,CICATRISANTS,100%,2021-03-01,20.7,20.7,15
D03A,CICATRISANTS,100%,2021-04-01,-1.38,-1.38,-1
D03A,CICATRISANTS,100%,2021-05-01,1.32,1.32,1
D03A,CICATRISANTS,100%,2021-06-01,3.21,3.21,2
D03A,CICATRISANTS,100%,2021-07-01,1.38,1.38,1
D03A,CICATRISANTS,100%,2021-08-01,0.0,0.0,0
D03A,CICATRISANTS,100%,2021-09-01,0.0,0.0,0
D03A,CICATRISANTS,100%,2021-10-01,0.0,0.0,0
D03A,CICATRISANTS,100%,2021-11-01,4.5,4.5,3
D03A,CICATRISANTS,100%,2021-12-01,0.0,0.0,0
D03A,CICATRISANTS,100%,2022-01-01,0.0,0.0,0
D03A,CICATRISANTS,100%,2022-02-01,3.96,3.96,3
D03A,CICATRISANTS,100%,2022-03-01,2.58,2.58,2
D03A,CICATRISANTS,100%,2022-04-01,0.0,0.0,0
D03A,CICATRISANTS,100%,2022-05-01,2.58,2.58,2
D03A,CICATRISANTS,100%,2022-06-01,1.29,1.29,1
D03A,CICATRISANTS,100%,2022-07-01,471908.45,471908.45,185707
D03A,CICATRISANTS,100%,2022-08-01,461231.5,461231.5,181316
D03A,CICATRISANTS,100%,2022-09-01,461187.56,461187.56,181393
D03A,CICATRISANTS,100%,2022-10-01,442881.09,442881.09,174187
D03A,CICATRISANTS,100%,2022-11-01,447597.69,447597.69,176067
D03A,CICATRISANTS,100%,2022-12-01,469830.39,469830.39,184743
D03A,CICATRISANTS,non à 100%,2021-01-01,818.44,125.79,593
D03A,CICATRISANTS,non à 100%,2021-02-01,53.88,8.91,40
D03A,CICATRISANTS,non à 100%,2021-03-01,20.38,3.26,15
D03A,CICATRISANTS,non à 100%,2021-04-01,8.28,1.45,6
D03A,CICATRISANTS,non à 100%,2021-05-01,-2.82,-0.42,-2
D03A,CICATRISANTS,non à 100%,2021-06-01,10.95,1.64,8
D03A,CICATRISANTS,non à 100%,2021-07-01,0.0,0.0,0
D03A,CICATRISANTS,non à 100%,2021-08-01,2.76,0.41,2
D03A,CICATRISANTS,non à 100%,2021-09-01,-0.09,-0.01,0
D03A,CICATRISANTS,non à 100%,2021-10-01,0.0,0.0,0
D03A,CICATRISANTS,non à 100%,2021-11-01,0.0,0.0,0
D03A,CICATRISANTS,non à 100%,2021-12-01,0.0,0.0,0
D03A,CICATRISANTS,non à 100%,2022-01-01,0.0,0.0,0
D03A,CICATRISANTS,non à 100%,2022-02-01,2.76,0.41,2
D03A,CICATRISANTS,non à 100%,2022-03-01,2.67,0.4,2
D03A,CICATRISANTS,non à 100%,2022-04-01,1.38,0.21,1
D03A,CICATRISANTS,non à 100%,2022-05-01,1.38,0.21,1
D03A,CICATRISANTS,non à 100%,2022-06-01,0.0,0.0,0
D03A,CICATRISANTS,non à 100%,2022-07-01,1530737.39,233032.62,602800
D03A,CICATRISANTS,non à 100%,2022-08-01,1349883.84,205582.78,530886
D03A,CICATRISANTS,non à 100%,2022-09-01,1415290.05,215520.09,556834
D03A,CICATRISANTS,non à 100%,2022-10-01,1347140.75,205059.76,529973
D03A,CICATRISANTS,non à 100%,2022-11-01,1334823.39,202944.06,525002
D03A,CICATRISANTS,non à 100%,2022-12-01,1501177.59,228500.54,591185
D05A,MEDICAMENTS CONTRE LE PSORIASIS A USAGE TOPIQUE,100%,2021-01-01,875371.5,875371.5,27171
D05A,MEDICAMENTS CONTRE LE PSORIASIS A USAGE TOPIQUE,100%,2021-02-01,847786.31,847786.31,26401
D05A,MEDICAMENTS CONTRE LE PSORIASIS A USAGE TOPIQUE,100%,2021-03-01,1007982.03,1007982.03,31507
D05A,MEDICAMENTS CONTRE LE PSORIASIS A USAGE TOPIQUE,100%,2021-04-01,905790.9,905790.9,28839
D05A,MEDICAMENTS CONTRE LE PSORIASIS A USAGE TOPIQUE,100%,2021-05-01,836383.63,836383.63,26654
D05A,MEDICAMENTS CONTRE LE PSORIASIS A USAGE TOPIQUE,100%,2021-06-01,933036.85,933036.85,30232
D05A,MEDICAMENTS CONTRE LE PSORIASIS A USAGE TOPIQUE,100%,2021-07-01,864060.14,864060.14,27702
D05A,MEDICAMENTS CONTRE LE PSORIASIS A USAGE TOPIQUE,100%,2021-08-01,808830.72,808830.72,25337
D05A,MEDICAMENTS CONTRE LE PSORIASIS A USAGE TOPIQUE,100%,2021-09-01,830162.53,830162.53,26434
D05A,MEDICAMENTS CONTRE LE PSORIASIS A USAGE TOPIQUE,100%,2021-10-01,826677.05,826677.05,26269
D05A,MEDICAMENTS CONTRE LE PSORIASIS A USAGE TOPIQUE,100%,2021-11-01,838587.53,838587.53,26682
D05A,MEDICAMENTS CONTRE LE PSORIASIS A USAGE TOPIQUE,100%,2021-12-01,835848.12,835848.12,26663
D05A,MEDICAMENTS CONTRE LE PSORIASIS A USAGE TOPIQUE,100%,2022-01-01,792753.97,792753.97,25231
D05A,MEDICAMENTS CONTRE LE PSORIASIS A USAGE TOPIQUE,100%,2022-02-01,796527.82,796527.82,25354
D05A,MEDICAMENTS CONTRE LE PSORIASIS A USAGE TOPIQUE,100%,2022-03-01,970209.6,970209.6,30976
D05A,MEDICAMENTS CONTRE LE PSORIASIS A USAGE TOPIQUE,100%,2022-04-01,821679.64,821679.64,26138
D05A,MEDICAMENTS CONTRE LE PSORIASIS A USAGE TOPIQUE,100%,2022-05-01,922321.71,922321.71,29496
D05A,MEDICAMENTS CONTRE LE PSORIASIS A USAGE TOPIQUE,100%,2022-06-01,897447.69,897447.69,29008
D05A,MEDICAMENTS CONTRE LE PSORIASIS A USAGE TOPIQUE,100%,2022-07-01,0.0,0.0,0
