Code_ATC4,Libelle_ATC4,Taux_de_remboursement,date,Base_de_remboursement,Montant_remboursé,Nombre_de_boites_remboursées
H03BA,THIOURACILES,non à 100%,2021-12-01,59951.31,59951.31,20178
H03BA,THIOURACILES,non à 100%,2022-01-01,97696.54,63231.97,9841
H03BA,THIOURACILES,non à 100%,2022-02-01,97680.45,63101.48,9756
H03BA,THIOURACILES,non à 100%,2022-03-01,112824.98,73130.76,11316
H03BA,THIOURACILES,non à 100%,2022-04-01,101549.75,65734.37,10131
H03BA,THIOURACILES,non à 100%,2022-05-01,108438.85,70147.54,10864
H03BA,THIOURACILES,non à 100%,2022-06-01,105838.4,68475.49,10464
H03BA,THIOURACILES,non à 100%,2022-07-01,103564.88,103564.88,166
H03BA,THIOURACILES,non à 100%,2022-08-01,105749.32,105749.32,171
H03BA,THIOURACILES,non à 100%,2022-09-01,118536.4,118536.4,191
H03BA,THIOURACILES,non à 100%,2022-10-01,96099.06,96099.06,155
H03BA,THIOURACILES,non à 100%,2022-11-01,113792.22,113792.22,183
H03BA,THIOURACILES,non à 100%,2022-12-01,99075.82,99075.82,160
H03BA,THIOURACILES,non à 100%,2023-01-01,103006.26,66805.59,10256
H03BA,THIOURACILES,non à 100%,2023-02-01,95443.85,61777.42,9289
H03BA,THIOURACILES,non à 100%,2023-03-01,102943.04,66755.86,10282
H03BA,THIOURACILES,non à 100%,2023-04-01,93675.96,60583.86,9199
H03BA,THIOURACILES,non à 100%,2023-05-01,105511.07,68337.5,10349
H03BA,THIOURACILES,non à 100%,2023-06-01,105666.22,68435.41,10226
H03BA,THIOURACILES,non à 100%,2023-07-01,2001879.88,2001879.88,740
H03BA,THIOURACILES,non à 100%,2023-08-01,1992588.78,1992588.78,773
H03BA,THIOURACILES,non à 100%,2023-09-01,2089961.11,2089961.11,774
H03BA,THIOURACILES,non à 100%,2023-10-01,2169659.61,2169659.61,806
H03BA,THIOURACILES,non à 100%,2023-11-01,2036598.51,2036598.51,816
H03BA,THIOURACILES,non à 100%,2023-12-01,1953641.5,1953641.5,782
H03BA,THIOURACILES,non à 100%,2024-01-01,104584.95,67676.91,10045
H03BA,THIOURACILES,non à 100%,2024-02-01,98429.47,63778.83,9362
H03BA,THIOURACILES,non à 100%,2024-03-01,98360.39,63711.79,9385
H03BA,THIOURACILES,non à 100%,2024-04-01,106055.19,68727.87,9827
H03BA,THIOURACILES,non à 100%,2024-05-01,102382.26,66149.17,9837
H03BA,THIOURACILES,non à 100%,2024-06-01,97757.0,63281.3,9220
H03BA,THIOURACILES,non à 100%,2024-07-01,1576830.36,1576830.36,539634
H03BA,THIOURACILES,non à 100%,2024-08-01,1297616.68,1297616.68,457567
H03BA,THIOURACILES,non à 100%,2024-09-01,1410087.07,1410087.07,482545
H03BA,THIOURACILES,non à 100%,2024-10-01,1568975.86,1568975.86,534700
H03BA,THIOURACILES,non à 100%,2024-11-01,1326864.24,1326864.24,459296
H03BA,THIOURACILES,non à 100%,2024-12-01,1529010.04,1529010.04,519412
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2021-01-01,54044.56,54044.56,18101
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2021-02-01,51545.21,51545.21,17316
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2021-03-01,60895.17,60895.17,20414
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2021-04-01,57488.55,57488.55,19295
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2021-05-01,52694.86,52694.86,17713
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2021-06-01,60625.77,60625.77,20417
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2021-07-01,208084.93,134906.27,68735
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2021-08-01,196770.97,127548.22,65037
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2021-09-01,197905.83,128275.59,65499
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2021-10-01,193585.49,125436.08,64007
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2021-11-01,198913.17,128907.2,65833
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2021-12-01,205973.16,133506.33,68325
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2022-01-01,55033.95,55033.95,18565
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2022-02-01,53362.78,53362.78,17975
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2022-03-01,62979.97,62979.97,21235
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2022-04-01,55172.05,55172.05,18588
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2022-05-01,60285.67,60285.67,20281
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2022-06-01,59830.61,59830.61,20144
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2022-07-01,21048.92,13681.8,34
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2022-08-01,16756.1,10952.79,27
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2022-09-01,18595.88,12087.32,30
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2022-10-01,16756.1,10891.47,27
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2022-11-01,21048.92,13681.8,34
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2022-12-01,25341.74,16472.13,41
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2023-01-01,62133.54,62133.54,20958
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2023-02-01,55036.39,55036.39,18554
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2023-03-01,63164.48,63164.48,21318
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2023-04-01,54786.16,54786.16,18508
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2023-05-01,62447.91,62447.91,21099
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2023-06-01,64018.8,64018.8,21641
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2023-07-01,201990.59,121453.3,97
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2023-08-01,159553.33,103709.66,90
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2023-09-01,215940.63,125219.58,109
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2023-10-01,209643.52,114076.81,112
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2023-11-01,173028.49,107872.52,88
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2023-12-01,214284.98,131635.93,85
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2024-01-01,65528.66,65528.66,22211
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2024-02-01,59560.35,59560.35,20209
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2024-03-01,61092.62,61092.62,20682
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2024-04-01,63335.85,63335.85,21467
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2024-05-01,62435.13,62435.13,21193
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2024-06-01,59556.19,59556.19,20189
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2024-07-01,4541332.01,2929773.87,1373181
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2024-08-01,3625992.16,2338939.9,1128872
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2024-09-01,4096237.94,2642906.27,1237636
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2024-10-01,4542660.11,2931285.46,1370421
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2024-11-01,3806406.29,2453189.69,1163830
H03BB,DERIVES IMIDAZOLES SOUFRES,100%,2024-12-01,4433779.17,2857748.76,1336752
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2021-01-01,187363.86,121391.77,61844
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2021-02-01,179703.54,116421.12,59271
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2021-03-01,210861.1,136612.98,69609
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2021-04-01,198955.36,128955.81,65652
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2021-05-01,186347.89,120727.21,61432
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2021-06-01,212810.94,138034.13,70170
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2021-07-01,381735.82,381735.82,19927
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2021-08-01,341814.34,341814.34,17837
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2021-09-01,444462.99,444462.99,23201
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2021-10-01,375966.62,375966.62,19634
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2021-11-01,347154.7,347154.7,18125
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2021-12-01,356497.06,356497.06,18631
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2022-01-01,183384.18,118865.58,60831
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2022-02-01,179485.94,116237.88,59509
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2022-03-01,211418.52,136943.54,70077
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2022-04-01,188278.93,121950.92,62316
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2022-05-01,204900.39,132668.89,67929
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2022-06-01,201232.12,130265.77,66679
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2022-07-01,1401260.06,1401260.06,504851
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2022-08-01,1404354.75,1404354.75,519467
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2022-09-01,1457880.94,1457880.94,521896
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2022-10-01,1405472.09,1405472.09,502197
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2022-11-01,1394368.6,1394368.6,506783
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2022-12-01,1491663.56,1491663.56,529835
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2023-01-01,202226.69,130879.95,67281
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2023-02-01,182779.28,118282.81,60752
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2023-03-01,208693.76,135023.57,69324
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2023-04-01,185451.31,120022.33,61671
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2023-05-01,206889.69,133852.34,68824
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2023-06-01,213189.04,137888.26,70838
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2023-07-01,1422351.59,1422351.59,496961
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2023-08-01,1402051.64,1402051.64,503129
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2023-09-01,1416647.85,1416647.85,493263
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2023-10-01,1526456.81,1526456.81,531955
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2023-11-01,1384343.0,1384343.0,487849
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2023-12-01,1430347.14,1430347.14,495703
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2024-01-01,208189.65,134745.17,69641
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2024-02-01,193061.88,124956.63,64573
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2024-03-01,195896.65,126654.16,65457
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2024-04-01,210784.7,136407.62,70375
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2024-05-01,207062.22,133976.89,69172
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2024-06-01,194648.62,125911.85,64997
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2024-07-01,53099.97,53099.97,4687
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2024-08-01,45362.81,45362.81,4103
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2024-09-01,44667.15,44667.15,4084
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2024-10-01,49791.81,49791.81,4538
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2024-11-01,45616.8,45616.8,4130
H03BB,DERIVES IMIDAZOLES SOUFRES,non à 100%,2024-12-01,49396.86,49396.86,4398
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2021-01-01,304862.44,304862.44,15850
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2021-02-01,308843.11,308843.11,16111
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2021-03-01,357778.97,357778.97,18673
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2021-04-01,322787.39,322787.39,16834
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2021-05-01,294871.54,294871.54,15397
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2021-06-01,371061.42,371061.42,19381
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2021-07-01,357285.14,230166.37,19635
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2021-08-01,331108.22,213427.63,18248
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2021-09-01,402164.69,258868.38,22128
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2021-10-01,398659.06,257133.74,21972
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2021-11-01,395101.77,254958.27,21663
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2021-12-01,403816.12,260418.88,22192
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2022-01-01,318106.1,318106.1,16650
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2022-02-01,467130.43,467130.43,18993
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2022-03-01,879203.37,879203.37,27030
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2022-04-01,807716.28,807716.28,23031
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2022-05-01,693914.46,693914.46,22834
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2022-06-01,652531.04,652531.04,22241
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2022-07-01,4087835.37,2639777.37,1312133
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2022-08-01,4006052.26,2586594.12,1313307
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2022-09-01,4313377.84,2785558.42,1373008
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2022-10-01,4154147.13,2682434.79,1317818
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2022-11-01,4057962.55,2619925.14,1307124
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2022-12-01,4391828.2,2836454.4,1383940
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2023-01-01,875335.79,875335.79,22488
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2023-02-01,846885.58,846885.58,21155
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2023-03-01,937060.1,937060.1,21719
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2023-04-01,788858.18,788858.18,19585
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2023-05-01,861199.95,861199.95,22004
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2023-06-01,963856.69,963856.69,24304
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2023-07-01,4109542.56,2653505.25,1268252
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2023-08-01,3948621.33,2549337.31,1248756
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2023-09-01,4149009.85,2678839.74,1276067
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2023-10-01,4430055.11,2860514.3,1360291
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2023-11-01,3998976.01,2581204.49,1238511
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2023-12-01,4155430.7,2683513.75,1267949
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2024-01-01,885918.4,885918.4,21694
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2024-02-01,920418.11,920418.11,22065
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2024-03-01,910562.55,910562.55,21726
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2024-04-01,1157468.62,1157468.62,25856
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2024-05-01,1030617.97,1030617.97,23320
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2024-06-01,1040198.04,1040198.04,23663
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2024-07-01,112080.18,72455.12,10560
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2024-08-01,96126.79,62132.62,9149
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2024-09-01,99827.51,64597.81,9291
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2024-10-01,109490.07,70853.19,10241
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2024-11-01,97890.56,63314.41,9156
H04AA,HORMONES GLYCOGENOLYTIQUES,100%,2024-12-01,107740.89,69531.4,10015
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2021-01-01,356785.01,229587.39,19518
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2021-02-01,358983.94,231210.28,19735
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2021-03-01,427070.98,275408.63,23461
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2021-04-01,385786.73,248353.56,21133
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2021-05-01,344343.57,221790.43,18909
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2021-06-01,401069.27,258438.8,22004
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2021-07-01,1543772.87,1543772.87,6130
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2021-08-01,1510167.22,1510167.22,6006
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2021-09-01,1507143.23,1507143.23,5995
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2021-10-01,1526604.77,1526604.77,6089
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2021-11-01,1618175.85,1618175.85,6464
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2021-12-01,1692599.02,1692599.02,6804
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2022-01-01,392619.61,253432.13,21625
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2022-02-01,420742.42,271674.84,22327
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2022-03-01,528215.78,340046.89,26910
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2022-04-01,450238.3,289952.17,22243
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2022-05-01,476124.78,306368.25,24012
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2022-06-01,447981.35,288084.39,22449
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2022-07-01,48877.45,48877.45,4593
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2022-08-01,51452.86,51452.86,4850
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2022-09-01,49913.0,49913.0,4724
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2022-10-01,46673.72,46673.72,4360
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2022-11-01,47010.21,47010.21,4457
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2022-12-01,47290.36,47290.36,4523
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2023-01-01,497383.69,318699.3,22822
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2023-02-01,448334.72,287467.69,20219
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2023-03-01,395499.07,252687.0,17157
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2023-04-01,408728.92,261305.74,18274
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2023-05-01,474380.49,302679.61,21648
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2023-06-01,530943.58,339547.88,24540
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2023-07-01,47258.87,47258.87,4341
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2023-08-01,49880.33,49880.33,4485
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2023-09-01,45995.73,45995.73,4214
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2023-10-01,50724.72,50724.72,4590
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2023-11-01,47276.06,47276.06,4293
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2023-12-01,45389.24,45389.24,4154
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2024-01-01,591120.97,377764.6,27165
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2024-02-01,570459.3,364061.92,26275
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2024-03-01,547589.58,349882.11,25171
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2024-04-01,558146.38,355793.31,25148
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2024-05-01,517299.48,329855.69,23412
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2024-06-01,545284.76,348375.53,24941
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2024-07-01,69116.48,69116.48,23414
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2024-08-01,60698.52,60698.52,20606
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2024-09-01,60440.98,60440.98,20506
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2024-10-01,66992.82,66992.82,22775
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2024-11-01,59591.71,59591.71,20255
H04AA,HORMONES GLYCOGENOLYTIQUES,non à 100%,2024-12-01,65934.72,65934.72,22432
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2021-01-01,1446248.47,1446248.47,5537
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2021-02-01,1390639.58,1390639.58,5350
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2021-03-01,1641852.39,1641852.39,6345
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2021-04-01,1533091.33,1533091.33,6005
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2021-05-01,1403975.72,1403975.72,5545
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2021-06-01,1555189.42,1555189.42,6176
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2021-07-01,1109616.92,720715.64,4419
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2021-08-01,1112609.27,722247.38,4444
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2021-09-01,1083961.64,704049.88,4324
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2021-10-01,1090377.48,708399.45,4367
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2021-11-01,1176601.01,763559.44,4717
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2021-12-01,1229599.49,798287.74,4967
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2022-01-01,1468861.58,1468861.58,5998
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2022-02-01,1473696.02,1473696.02,6087
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2022-03-01,1742311.23,1742311.23,7289
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2022-04-01,1493238.72,1493238.72,6328
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2022-05-01,1578542.43,1578542.43,7058
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2022-06-01,1476023.34,1476023.34,6865
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2022-07-01,103781.66,67273.53,10336
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2022-08-01,103577.59,67087.38,10560
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2022-09-01,104277.84,67541.98,10350
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2022-10-01,98513.19,63829.4,9593
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2022-11-01,93357.85,60629.06,9680
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2022-12-01,98119.45,63685.66,9987
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2023-01-01,1537455.0,1537455.0,7232
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2023-02-01,1398493.36,1398493.36,6506
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2023-03-01,1599783.08,1599783.08,7388
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2023-04-01,1440113.39,1440113.39,6647
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2023-05-01,1608752.98,1608752.98,7443
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2023-06-01,1620380.1,1620380.1,7511
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2023-07-01,102692.68,66481.86,9794
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2023-08-01,103378.35,66958.82,10089
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2023-09-01,97903.45,63169.62,9386
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2023-10-01,107379.01,69345.27,10171
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2023-11-01,99206.76,64095.01,9667
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2023-12-01,99970.43,64668.65,9378
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2024-01-01,1606440.24,1606440.24,7939
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2024-02-01,1413588.48,1413588.48,7287
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2024-03-01,1399673.4,1399673.4,7441
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2024-04-01,1481706.13,1481706.13,7978
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2024-05-01,1453557.73,1453557.73,7877
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2024-06-01,1299821.08,1299821.08,7148
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2024-07-01,232548.01,150434.83,77671
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2024-08-01,194038.51,125522.9,64869
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2024-09-01,199929.65,129333.79,66952
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2024-10-01,222310.15,143988.92,74332
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2024-11-01,197593.89,127743.93,66033
H05AA,HORMONES PARATHYROIDIENNES ET ANALOGUES,100%,2024-12-01,217876.44,140881.74,72918
